origin_id,destination_id,trips
E02001715,E02001731,747
E02001715,E02001732,16
E02001715,E02001733,92
E02001715,E02001734,35
E02001715,E02001735,4
E02001715,E02001736,140
E02001715,E02001737,21
E02001715,E02001738,2
E02001715,E02001739,10
E02001715,E02001740,2
E02001715,E02001741,13
E02001715,E02001742,1
E02001715,E02001743,13
E02001715,E02001744,11
E02001715,E02001745,31
E02001715,E02001746,11
E02001715,E02001747,2
E02001715,E02001748,18
E02001715,E02001749,3
E02001715,E02001750,7
E02001715,E02001751,10
E02001715,E02001752,58
E02001715,E02001753,5
E02001715,E02001755,21
E02001715,E02001756,94
E02001715,E02001757,7
E02001715,E02001758,3
E02001715,E02001759,8
E02001715,E02001760,17
E02001715,E02001761,3
E02001715,E02001763,5
E02001715,E02001764,8
E02001715,E02001765,2
E02001715,E02001766,15
E02001715,E02001767,14
E02001715,E02001768,3
E02001715,E02001769,11
E02001715,E02001770,1
E02001715,E02001771,1
E02001715,E02001772,2
E02001715,E02001774,10
E02001715,E02001776,3
E02001715,E02001777,3
E02001715,E02001778,9
E02001715,E02001779,11
E02001715,E02001781,1
E02001715,E02001782,2
E02001715,E02001783,4
E02001715,E02001787,3
E02001715,E02001790,4
E02001715,E02001791,2
E02001715,E02001792,1
E02001715,E02001795,14
E02001715,E02001796,6
E02001715,E02001797,22
E02001715,E02001798,5
E02001715,E02001799,6
E02001715,E02001800,7
E02001715,E02001801,11
E02001715,E02001802,1
E02001715,E02001803,16
E02001715,E02001804,2
E02001715,E02001806,1
E02001715,E02001807,5
E02001715,E02001810,2
E02001715,E02001811,1
E02001715,E02001812,2
E02001715,E02001813,2
E02001715,E02001815,2
E02001715,E02001819,4
E02001715,E02001820,2
E02001715,E02001822,2
E02001715,E02001823,1
E02001715,E02001825,6
E02001715,E02001826,3
E02001715,E02006841,62
E02001715,E02006842,5
E02001715,E02006893,27
E02001718,E02001682,1
E02001718,E02001683,1
E02001718,E02001684,5
E02001718,E02001686,22
E02001718,E02001688,41
E02001718,E02001689,6
E02001718,E02001690,53
E02001718,E02001691,3
E02001718,E02001694,1
E02001718,E02001695,3
E02001718,E02001696,1
E02001718,E02001697,6
E02001718,E02001698,1
E02001718,E02001700,5
E02001718,E02001701,4
E02001718,E02001702,1
E02001718,E02001705,2
E02001718,E02001706,10
E02001718,E02001707,3
E02001718,E02001708,61
E02001718,E02001709,22
E02001718,E02001710,36
E02001718,E02001711,84
E02001718,E02001712,22
E02001718,E02001713,78
E02001718,E02001714,52
E02001718,E02001715,65
E02001718,E02001718,108
E02001718,E02001719,5
E02001718,E02001720,4
E02001718,E02001721,32
E02001718,E02001722,25
E02001718,E02001723,27
E02001718,E02001724,16
E02001718,E02001725,12
E02001718,E02001726,48
E02001718,E02001727,3
E02001718,E02001728,16
E02001718,E02001729,29
E02001718,E02001730,47
E02001718,E02001731,334
E02001718,E02001732,20
E02001718,E02001733,68
E02001718,E02001734,25
E02001718,E02001735,1
E02001718,E02001736,70
E02001718,E02001737,14
E02001718,E02001738,1
E02001718,E02001739,2
E02001718,E02001740,1
E02001718,E02001741,16
E02001718,E02001742,1
E02001718,E02001743,2
E02001718,E02001744,2
E02001718,E02001745,9
E02001718,E02001748,7
E02001718,E02001750,1
E02001718,E02001751,4
E02001718,E02001752,19
E02001718,E02001753,2
E02001718,E02001754,1
E02001718,E02001755,8
E02001718,E02001756,38
E02001718,E02001758,1
E02001718,E02001759,2
E02001718,E02001760,5
E02001718,E02001763,1
E02001718,E02001764,4
E02001718,E02001765,1
E02001718,E02001766,7
E02001718,E02001767,6
E02001718,E02001768,1
E02001718,E02001769,5
E02001718,E02001774,8
E02001718,E02001776,2
E02001718,E02001779,5
E02001718,E02001782,3
E02001718,E02001788,1
E02001718,E02001790,3
E02001718,E02001795,3
E02001718,E02001796,2
E02001718,E02001797,13
E02001718,E02001798,1
E02001718,E02001799,1
E02001718,E02001800,3
E02001718,E02001801,1
E02001718,E02001803,7
E02001718,E02001807,8
E02001718,E02001809,2
E02001718,E02001814,1
E02001718,E02001815,1
E02001718,E02001819,3
E02001718,E02001824,1
E02001718,E02001825,6
E02001718,E02001826,2
E02001718,E02006841,23
E02001718,E02006842,5
E02001718,E02006893,39
E02001719,E02001682,1
E02001719,E02001683,1
E02001719,E02001684,15
E02001719,E02001685,2
E02001719,E02001686,16
E02001719,E02001688,62
E02001719,E02001689,7
E02001719,E02001690,33
E02001719,E02001691,6
E02001719,E02001692,1
E02001719,E02001693,1
E02001719,E02001694,1
E02001719,E02001696,6
E02001719,E02001697,20
E02001719,E02001698,7
E02001719,E02001699,3
E02001719,E02001700,12
E02001719,E02001701,7
E02001719,E02001702,5
E02001719,E02001703,4
E02001719,E02001704,2
E02001719,E02001705,4
E02001719,E02001706,17
E02001719,E02001707,9
E02001719,E02001708,38
E02001719,E02001709,24
E02001719,E02001710,22
E02001719,E02001711,17
E02001719,E02001712,36
E02001719,E02001713,107
E02001719,E02001714,227
E02001719,E02001715,29
E02001719,E02001718,14
E02001719,E02001719,177
E02001719,E02001720,36
E02001719,E02001721,19
E02001719,E02001722,15
E02001719,E02001723,3
E02001719,E02001724,92
E02001719,E02001725,147
E02001719,E02001726,16
E02001719,E02001727,33
E02001719,E02001728,36
E02001719,E02001729,38
E02001719,E02001730,147
E02001719,E02001731,709
E02001719,E02001732,10
E02001719,E02001733,172
E02001719,E02001734,16
E02001719,E02001735,6
E02001719,E02001736,114
E02001719,E02001737,35
E02001719,E02001738,5
E02001719,E02001739,8
E02001719,E02001740,2
E02001719,E02001741,7
E02001719,E02001742,4
E02001719,E02001743,12
E02001719,E02001744,7
E02001719,E02001745,34
E02001719,E02001746,10
E02001719,E02001747,1
E02001719,E02001748,35
E02001719,E02001749,3
E02001719,E02001750,23
E02001719,E02001751,15
E02001719,E02001752,109
E02001719,E02001753,16
E02001719,E02001754,6
E02001719,E02001755,105
E02001719,E02001756,116
E02001719,E02001757,6
E02001719,E02001758,8
E02001719,E02001759,24
E02001719,E02001760,23
E02001719,E02001761,4
E02001719,E02001763,5
E02001719,E02001764,9
E02001719,E02001765,10
E02001719,E02001766,26
E02001719,E02001767,23
E02001719,E02001768,7
E02001719,E02001769,12
E02001719,E02001770,2
E02001719,E02001772,2
E02001719,E02001773,4
E02001719,E02001774,10
E02001719,E02001775,1
E02001719,E02001776,5
E02001719,E02001777,6
E02001719,E02001778,11
E02001719,E02001779,9
E02001719,E02001782,5
E02001719,E02001784,1
E02001719,E02001787,1
E02001719,E02001788,1
E02001719,E02001790,4
E02001719,E02001795,5
E02001719,E02001796,3
E02001719,E02001797,10
E02001719,E02001798,11
E02001719,E02001799,6
E02001719,E02001800,8
E02001719,E02001801,14
E02001719,E02001803,15
E02001719,E02001804,2
E02001719,E02001805,1
E02001719,E02001806,6
E02001719,E02001807,8
E02001719,E02001809,2
E02001719,E02001811,3
E02001719,E02001812,3
E02001719,E02001814,3
E02001719,E02001815,1
E02001719,E02001816,1
E02001719,E02001818,1
E02001719,E02001819,7
E02001719,E02001821,2
E02001719,E02001822,1
E02001719,E02001823,1
E02001719,E02001824,1
E02001719,E02001825,9
E02001719,E02001826,3
E02001719,E02006841,65
E02001719,E02006842,7
E02001719,E02006893,10
E02001720,E02001682,3
E02001720,E02001683,2
E02001720,E02001684,25
E02001720,E02001685,1
E02001720,E02001686,12
E02001720,E02001688,39
E02001720,E02001689,4
E02001720,E02001690,51
E02001720,E02001691,5
E02001720,E02001695,1
E02001720,E02001697,29
E02001720,E02001698,10
E02001720,E02001699,1
E02001720,E02001700,5
E02001720,E02001701,3
E02001720,E02001704,3
E02001720,E02001705,1
E02001720,E02001706,10
E02001720,E02001708,14
E02001720,E02001709,22
E02001720,E02001710,13
E02001720,E02001711,23
E02001720,E02001712,29
E02001720,E02001713,71
E02001720,E02001714,101
E02001720,E02001715,21
E02001720,E02001718,5
E02001720,E02001719,9
E02001720,E02001720,148
E02001720,E02001721,8
E02001720,E02001722,6
E02001720,E02001723,7
E02001720,E02001724,158
E02001720,E02001725,23
E02001720,E02001726,7
E02001720,E02001727,4
E02001720,E02001728,12
E02001720,E02001729,19
E02001720,E02001730,168
E02001720,E02001731,964
E02001720,E02001732,8
E02001720,E02001733,51
E02001720,E02001734,6
E02001720,E02001735,1
E02001720,E02001736,83
E02001720,E02001737,6
E02001720,E02001738,1
E02001720,E02001739,2
E02001720,E02001740,2
E02001720,E02001741,3
E02001720,E02001742,1
E02001720,E02001743,8
E02001720,E02001745,8
E02001720,E02001746,1
E02001720,E02001747,4
E02001720,E02001748,17
E02001720,E02001750,22
E02001720,E02001751,10
E02001720,E02001752,46
E02001720,E02001753,6
E02001720,E02001754,2
E02001720,E02001755,30
E02001720,E02001756,61
E02001720,E02001757,3
E02001720,E02001758,5
E02001720,E02001759,16
E02001720,E02001760,7
E02001720,E02001761,1
E02001720,E02001763,1
E02001720,E02001764,4
E02001720,E02001765,2
E02001720,E02001766,10
E02001720,E02001767,1
E02001720,E02001768,4
E02001720,E02001769,3
E02001720,E02001771,2
E02001720,E02001772,1
E02001720,E02001773,3
E02001720,E02001774,3
E02001720,E02001776,2
E02001720,E02001777,5
E02001720,E02001778,13
E02001720,E02001779,7
E02001720,E02001781,1
E02001720,E02001782,1
E02001720,E02001786,1
E02001720,E02001787,2
E02001720,E02001788,3
E02001720,E02001789,1
E02001720,E02001795,7
E02001720,E02001796,5
E02001720,E02001797,17
E02001720,E02001798,6
E02001720,E02001799,1
E02001720,E02001800,1
E02001720,E02001801,20
E02001720,E02001802,3
E02001720,E02001803,22
E02001720,E02001806,3
E02001720,E02001807,3
E02001720,E02001808,3
E02001720,E02001809,2
E02001720,E02001810,1
E02001720,E02001812,2
E02001720,E02001813,1
E02001720,E02001814,1
E02001720,E02001815,1
E02001720,E02001817,1
E02001720,E02001818,1
E02001720,E02001819,8
E02001720,E02001821,1
E02001720,E02001822,1
E02001720,E02001823,2
E02001720,E02001824,2
E02001720,E02001825,4
E02001720,E02001826,1
E02001720,E02006841,49
E02001720,E02006842,1
E02001720,E02006893,2
E02001721,E02001682,19
E02001721,E02001683,5
E02001721,E02001684,22
E02001721,E02001685,7
E02001721,E02001686,59
E02001721,E02001688,120
E02001721,E02001689,9
E02001721,E02001690,104
E02001721,E02001691,7
E02001721,E02001693,5
E02001721,E02001694,4
E02001721,E02001695,2
E02001721,E02001696,1
E02001721,E02001697,19
E02001721,E02001698,2
E02001721,E02001699,1
E02001721,E02001700,8
E02001721,E02001701,2
E02001721,E02001702,1
E02001721,E02001703,1
E02001721,E02001705,5
E02001721,E02001706,22
E02001721,E02001707,5
E02001721,E02001708,59
E02001721,E02001709,23
E02001721,E02001710,24
E02001721,E02001711,76
E02001721,E02001712,21
E02001721,E02001713,95
E02001721,E02001714,79
E02001721,E02001715,43
E02001721,E02001718,13
E02001721,E02001719,5
E02001721,E02001720,11
E02001721,E02001721,466
E02001721,E02001722,76
E02001721,E02001723,15
E02001721,E02001724,22
E02001721,E02001725,30
E02001721,E02001726,59
E02001721,E02001727,12
E02001721,E02001728,157
E02001721,E02001729,45
E02001721,E02001730,111
E02001721,E02001731,574
E02001721,E02001732,34
E02001721,E02001733,100
E02001721,E02001734,33
E02001721,E02001735,3
E02001721,E02001736,163
E02001721,E02001737,6
E02001721,E02001739,6
E02001721,E02001740,1
E02001721,E02001741,11
E02001721,E02001742,2
E02001721,E02001743,2
E02001721,E02001744,11
E02001721,E02001745,41
E02001721,E02001746,3
E02001721,E02001748,26
E02001721,E02001749,1
E02001721,E02001750,6
E02001721,E02001751,4
E02001721,E02001752,42
E02001721,E02001753,2
E02001721,E02001755,13
E02001721,E02001756,61
E02001721,E02001757,2
E02001721,E02001758,3
E02001721,E02001759,12
E02001721,E02001760,12
E02001721,E02001761,1
E02001721,E02001763,3
E02001721,E02001764,6
E02001721,E02001765,6
E02001721,E02001766,8
E02001721,E02001767,4
E02001721,E02001768,2
E02001721,E02001769,5
E02001721,E02001770,2
E02001721,E02001774,6
E02001721,E02001775,1
E02001721,E02001776,4
E02001721,E02001777,2
E02001721,E02001779,2
E02001721,E02001782,1
E02001721,E02001787,3
E02001721,E02001788,3
E02001721,E02001790,10
E02001721,E02001794,1
E02001721,E02001795,5
E02001721,E02001796,4
E02001721,E02001797,24
E02001721,E02001798,8
E02001721,E02001799,5
E02001721,E02001800,6
E02001721,E02001801,2
E02001721,E02001802,2
E02001721,E02001803,15
E02001721,E02001804,6
E02001721,E02001806,1
E02001721,E02001807,6
E02001721,E02001809,2
E02001721,E02001810,3
E02001721,E02001811,3
E02001721,E02001812,5
E02001721,E02001813,3
E02001721,E02001815,4
E02001721,E02001819,7
E02001721,E02001822,3
E02001721,E02001823,2
E02001721,E02001825,8
E02001721,E02001826,3
E02001721,E02006841,69
E02001721,E02006842,9
E02001721,E02006893,49
E02001722,E02001682,14
E02001722,E02001683,3
E02001722,E02001684,12
E02001722,E02001685,2
E02001722,E02001686,39
E02001722,E02001688,110
E02001722,E02001689,8
E02001722,E02001690,123
E02001722,E02001691,8
E02001722,E02001693,1
E02001722,E02001694,1
E02001722,E02001695,2
E02001722,E02001697,7
E02001722,E02001698,4
E02001722,E02001699,1
E02001722,E02001700,5
E02001722,E02001701,2
E02001722,E02001702,1
E02001722,E02001703,3
E02001722,E02001706,19
E02001722,E02001707,18
E02001722,E02001708,77
E02001722,E02001709,27
E02001722,E02001710,35
E02001722,E02001711,112
E02001722,E02001712,56
E02001722,E02001713,91
E02001722,E02001714,73
E02001722,E02001715,40
E02001722,E02001718,27
E02001722,E02001719,6
E02001722,E02001720,10
E02001722,E02001721,75
E02001722,E02001722,202
E02001722,E02001723,31
E02001722,E02001724,15
E02001722,E02001725,34
E02001722,E02001726,71
E02001722,E02001727,10
E02001722,E02001728,128
E02001722,E02001729,60
E02001722,E02001730,65
E02001722,E02001731,617
E02001722,E02001732,36
E02001722,E02001733,84
E02001722,E02001734,44
E02001722,E02001735,5
E02001722,E02001736,154
E02001722,E02001737,18
E02001722,E02001739,4
E02001722,E02001741,10
E02001722,E02001743,6
E02001722,E02001744,2
E02001722,E02001745,48
E02001722,E02001746,3
E02001722,E02001747,1
E02001722,E02001748,22
E02001722,E02001750,6
E02001722,E02001751,5
E02001722,E02001752,47
E02001722,E02001753,2
E02001722,E02001755,21
E02001722,E02001756,56
E02001722,E02001757,3
E02001722,E02001758,6
E02001722,E02001759,7
E02001722,E02001760,11
E02001722,E02001761,1
E02001722,E02001763,4
E02001722,E02001764,6
E02001722,E02001765,3
E02001722,E02001766,12
E02001722,E02001767,6
E02001722,E02001768,1
E02001722,E02001769,9
E02001722,E02001774,3
E02001722,E02001775,2
E02001722,E02001776,1
E02001722,E02001777,3
E02001722,E02001779,1
E02001722,E02001782,1
E02001722,E02001787,1
E02001722,E02001788,3
E02001722,E02001790,8
E02001722,E02001792,1
E02001722,E02001795,12
E02001722,E02001796,3
E02001722,E02001797,12
E02001722,E02001798,3
E02001722,E02001799,7
E02001722,E02001800,8
E02001722,E02001801,1
E02001722,E02001802,2
E02001722,E02001803,7
E02001722,E02001806,1
E02001722,E02001807,11
E02001722,E02001808,2
E02001722,E02001809,4
E02001722,E02001811,1
E02001722,E02001812,2
E02001722,E02001814,1
E02001722,E02001815,2
E02001722,E02001818,1
E02001722,E02001819,3
E02001722,E02001820,2
E02001722,E02001825,9
E02001722,E02001826,3
E02001722,E02006841,34
E02001722,E02006842,4
E02001722,E02006893,95
E02001723,E02001682,6
E02001723,E02001683,2
E02001723,E02001684,6
E02001723,E02001685,1
E02001723,E02001686,18
E02001723,E02001688,59
E02001723,E02001689,5
E02001723,E02001690,40
E02001723,E02001693,1
E02001723,E02001694,4
E02001723,E02001695,3
E02001723,E02001696,1
E02001723,E02001697,12
E02001723,E02001698,2
E02001723,E02001700,7
E02001723,E02001701,1
E02001723,E02001705,3
E02001723,E02001706,9
E02001723,E02001707,15
E02001723,E02001708,36
E02001723,E02001709,20
E02001723,E02001710,10
E02001723,E02001711,51
E02001723,E02001712,19
E02001723,E02001713,63
E02001723,E02001714,60
E02001723,E02001715,46
E02001723,E02001718,34
E02001723,E02001719,4
E02001723,E02001720,9
E02001723,E02001721,26
E02001723,E02001722,20
E02001723,E02001723,88
E02001723,E02001724,26
E02001723,E02001725,22
E02001723,E02001726,72
E02001723,E02001727,8
E02001723,E02001728,19
E02001723,E02001729,60
E02001723,E02001730,87
E02001723,E02001731,511
E02001723,E02001732,20
E02001723,E02001733,66
E02001723,E02001734,29
E02001723,E02001735,3
E02001723,E02001736,114
E02001723,E02001737,10
E02001723,E02001739,2
E02001723,E02001741,6
E02001723,E02001742,1
E02001723,E02001743,5
E02001723,E02001744,3
E02001723,E02001745,11
E02001723,E02001746,3
E02001723,E02001747,2
E02001723,E02001748,15
E02001723,E02001749,1
E02001723,E02001750,9
E02001723,E02001751,6
E02001723,E02001752,31
E02001723,E02001753,3
E02001723,E02001754,2
E02001723,E02001755,13
E02001723,E02001756,57
E02001723,E02001758,1
E02001723,E02001759,17
E02001723,E02001760,12
E02001723,E02001764,3
E02001723,E02001765,2
E02001723,E02001766,6
E02001723,E02001767,9
E02001723,E02001768,1
E02001723,E02001769,4
E02001723,E02001770,2
E02001723,E02001772,2
E02001723,E02001774,7
E02001723,E02001775,1
E02001723,E02001776,2
E02001723,E02001778,2
E02001723,E02001779,1
E02001723,E02001782,2
E02001723,E02001785,1
E02001723,E02001790,3
E02001723,E02001791,2
E02001723,E02001795,4
E02001723,E02001796,1
E02001723,E02001797,2
E02001723,E02001799,2
E02001723,E02001801,8
E02001723,E02001803,8
E02001723,E02001805,1
E02001723,E02001806,2
E02001723,E02001807,6
E02001723,E02001809,4
E02001723,E02001812,1
E02001723,E02001813,2
E02001723,E02001818,1
E02001723,E02001819,1
E02001723,E02001822,2
E02001723,E02001824,1
E02001723,E02001825,9
E02001723,E02006841,32
E02001723,E02006842,4
E02001723,E02006893,19
E02001724,E02001682,1
E02001724,E02001684,17
E02001724,E02001685,1
E02001724,E02001686,15
E02001724,E02001688,35
E02001724,E02001689,2
E02001724,E02001690,54
E02001724,E02001691,4
E02001724,E02001692,2
E02001724,E02001695,2
E02001724,E02001696,5
E02001724,E02001697,28
E02001724,E02001698,5
E02001724,E02001699,1
E02001724,E02001700,4
E02001724,E02001701,2
E02001724,E02001702,3
E02001724,E02001703,2
E02001724,E02001704,1
E02001724,E02001706,6
E02001724,E02001707,6
E02001724,E02001708,34
E02001724,E02001709,24
E02001724,E02001710,5
E02001724,E02001711,18
E02001724,E02001712,14
E02001724,E02001713,61
E02001724,E02001714,89
E02001724,E02001715,15
E02001724,E02001718,6
E02001724,E02001719,15
E02001724,E02001720,70
E02001724,E02001721,8
E02001724,E02001722,6
E02001724,E02001724,199
E02001724,E02001725,23
E02001724,E02001726,6
E02001724,E02001727,4
E02001724,E02001728,14
E02001724,E02001729,25
E02001724,E02001730,185
E02001724,E02001731,1096
E02001724,E02001732,7
E02001724,E02001733,61
E02001724,E02001734,6
E02001724,E02001735,1
E02001724,E02001736,93
E02001724,E02001737,7
E02001724,E02001739,4
E02001724,E02001740,4
E02001724,E02001741,8
E02001724,E02001742,4
E02001724,E02001743,9
E02001724,E02001744,4
E02001724,E02001745,10
E02001724,E02001746,5
E02001724,E02001747,1
E02001724,E02001748,27
E02001724,E02001749,1
E02001724,E02001750,28
E02001724,E02001751,9
E02001724,E02001752,60
E02001724,E02001753,8
E02001724,E02001754,1
E02001724,E02001755,15
E02001724,E02001756,66
E02001724,E02001757,5
E02001724,E02001758,2
E02001724,E02001759,12
E02001724,E02001760,8
E02001724,E02001761,1
E02001724,E02001762,1
E02001724,E02001763,7
E02001724,E02001764,4
E02001724,E02001765,3
E02001724,E02001766,7
E02001724,E02001767,10
E02001724,E02001768,6
E02001724,E02001769,8
E02001724,E02001770,1
E02001724,E02001772,1
E02001724,E02001773,2
E02001724,E02001774,4
E02001724,E02001775,2
E02001724,E02001776,2
E02001724,E02001777,3
E02001724,E02001778,4
E02001724,E02001779,6
E02001724,E02001782,1
